date,recipe_id,required_tons,required_hours,scenario_id
2023-02-03,R2,886.36,20.6,base
2023-02-03,R3,394.17999999999995,11.26,base
2023-02-03,R4,350.6,8.76,base
2023-02-03,R5,70.48,2.01,base
2023-02-04,R1,492.47,12.96,base
2023-02-04,R2,772.23,17.96,base
2023-02-04,R3,389.49,11.129999999999999,base
2023-02-04,R4,297.69,7.44,base
2023-02-04,R5,62.67,1.79,base
2023-02-05,R1,485.46,12.78,base
2023-02-05,R2,773.54,17.99,base
2023-02-05,R3,387.91999999999996,11.09,base
2023-02-05,R4,303.61,7.59,base
2023-02-05,R5,62.69,1.79,base
2023-02-06,R1,555.53,14.62,base
2023-02-06,R2,849.19,19.75,base
2023-02-06,R3,424.45,12.120000000000001,base
2023-02-06,R4,331.98,8.3,base
2023-02-06,R5,62.94,1.8,base
2023-02-07,R1,539.39,14.19,base
2023-02-07,R2,832.58,19.36,base
2023-02-07,R3,416.99,11.92,base
2023-02-07,R4,321.68,8.04,base
2023-02-07,R5,64.84,1.85,base
2023-02-08,R1,526.89,13.87,base
2023-02-08,R2,845.34,19.66,base
2023-02-08,R3,433.82000000000005,12.39,base
2023-02-08,R4,332.6,8.32,base
2023-02-08,R5,69.21,1.98,base
2023-02-09,R1,530.05,13.95,base
2023-02-09,R2,848.79,19.740000000000002,base
2023-02-09,R3,411.68,11.76,base
2023-02-09,R4,329.55,8.24,base
2023-02-09,R5,71.09,2.03,base
2023-02-10,R1,542.34,14.27,base
2023-02-10,R2,842.61,19.59,base
2023-02-10,R3,416.89,11.91,base
2023-02-10,R4,323.05,8.08,base
2023-02-10,R5,67.72,1.93,base
2023-02-11,R1,498.92,13.13,base
2023-02-11,R2,774.91,18.03,base
2023-02-11,R3,367.89,10.51,base
2023-02-11,R4,299.14,7.48,base
2023-02-11,R5,61.36,1.75,base
2023-02-12,R1,480.45,12.64,base
2023-02-12,R2,774.6,18.009999999999998,base
2023-02-12,R3,383.2,10.95,base
2023-02-12,R4,303.79,7.59,base
2023-02-12,R5,64.5,1.84,base
2023-02-13,R1,535.46,14.09,base
2023-02-13,R2,855.83,19.9,base
2023-02-13,R3,439.0,12.54,base
2023-02-13,R4,334.1,8.35,base
2023-02-13,R5,70.61,2.02,base
2023-02-14,R1,555.41,14.62,base
2023-02-14,R2,863.29,20.08,base
2023-02-14,R3,422.82000000000005,12.08,base
2023-02-14,R4,338.63,8.47,base
2023-02-14,R5,66.17,1.89,base
2023-02-15,R1,561.31,14.77,base
2023-02-15,R2,873.8399999999999,20.31,base
2023-02-15,R3,433.32,12.38,base
2023-02-15,R4,341.62,8.54,base
2023-02-15,R5,67.72,1.93,base
2023-02-16,R1,532.9,14.02,base
2023-02-16,R2,858.64,19.96,base
2023-02-16,R3,424.14,12.12,base
2023-02-16,R4,339.36,8.48,base
2023-02-16,R5,70.29,2.01,base
2023-02-17,R1,539.99,14.21,base
2023-02-17,R2,859.04,19.98,base
2023-02-17,R3,415.45000000000005,11.870000000000001,base
2023-02-17,R4,338.0,8.45,base
2023-02-17,R5,69.02,1.97,base
2023-02-18,R1,491.99,12.95,base
2023-02-18,R2,775.86,18.05,base
2023-02-18,R3,376.52,10.76,base
2023-02-18,R4,313.47,7.84,base
2023-02-18,R5,57.6,1.65,base
2023-02-19,R1,505.27,13.3,base
2023-02-19,R2,785.06,18.25,base
2023-02-19,R3,393.77,11.25,base
2023-02-19,R4,298.9,7.47,base
2023-02-19,R5,63.99,1.83,base
2023-02-20,R1,548.48,14.43,base
2023-02-20,R2,853.18,19.84,base
2023-02-20,R3,404.41999999999996,11.55,base
2023-02-20,R4,324.7,8.12,base
2023-02-20,R5,69.79,1.99,base
2023-02-21,R1,541.52,14.25,base
2023-02-21,R2,853.33,19.85,base
2023-02-21,R3,423.74,12.11,base
2023-02-21,R4,330.91,8.27,base
2023-02-21,R5,69.17,1.98,base
2023-02-22,R1,562.01,14.79,base
2023-02-22,R2,875.77,20.36,base
2023-02-22,R3,411.76,11.77,base
2023-02-22,R4,333.3,8.33,base
2023-02-22,R5,71.91,2.05,base
2023-02-23,R1,549.35,14.46,base
2023-02-23,R2,860.97,20.02,base
2023-02-23,R3,445.62,12.73,base
2023-02-23,R4,340.68,8.52,base
2023-02-23,R5,66.02,1.89,base
2023-02-24,R1,569.31,14.98,base
2023-02-24,R2,882.66,20.53,base
2023-02-24,R3,420.37,12.01,base
2023-02-24,R4,345.4,8.64,base
2023-02-24,R5,67.59,1.93,base
2023-02-25,R1,537.36,14.14,base
2023-02-25,R2,806.32,18.75,base
2023-02-25,R3,399.34000000000003,11.41,base
2023-02-25,R4,307.6,7.69,base
2023-02-25,R5,60.2,1.72,base
2023-02-26,R1,498.13,13.11,base
2023-02-26,R2,783.7,18.22,base
2023-02-26,R3,399.41999999999996,11.41,base
2023-02-26,R4,303.24,7.58,base
2023-02-26,R5,63.59,1.82,base
2023-02-27,R1,559.27,14.72,base
2023-02-27,R2,878.36,20.43,base
2023-02-27,R3,401.23,11.469999999999999,base
2023-02-27,R4,347.7,8.69,base
2023-02-27,R5,67.63,1.93,base
2023-02-28,R1,551.24,14.51,base
2023-02-28,R2,872.2,20.29,base
2023-02-28,R3,416.64,11.91,base
2023-02-28,R4,340.9,8.52,base
2023-02-28,R5,70.21,2.01,base
2023-03-01,R1,561.77,14.78,base
2023-03-01,R2,873.48,20.310000000000002,base
2023-03-01,R3,420.82,12.02,base
2023-03-01,R4,342.9,8.57,base
2023-03-01,R5,66.88,1.91,base
2023-03-02,R1,558.61,14.7,base
2023-03-02,R2,862.24,20.05,base
2023-03-02,R3,412.99,11.8,base
2023-03-02,R4,333.78,8.34,base
2023-03-02,R5,66.88,1.91,base
2023-03-03,R1,541.89,14.26,base
2023-03-03,R2,866.9,20.16,base
2023-03-03,R3,418.75,11.96,base
2023-03-03,R4,352.87,8.82,base
2023-03-03,R5,65.47,1.87,base
2023-03-04,R1,506.0,13.32,base
2023-03-04,R2,794.89,18.49,base
2023-03-04,R3,377.0,10.77,base
2023-03-04,R4,305.86,7.65,base
2023-03-04,R5,65.01,1.86,base
2023-03-05,R1,497.65,13.1,base
2023-03-05,R2,790.46,18.38,base
2023-03-05,R3,383.93,10.969999999999999,base
2023-03-05,R4,305.42,7.64,base
2023-03-05,R5,65.68,1.88,base
2023-03-06,R1,540.12,14.21,base
2023-03-06,R2,872.3299999999999,20.28,base
2023-03-06,R3,421.25,12.030000000000001,base
2023-03-06,R4,349.57,8.74,base
2023-03-06,R5,69.72,1.99,base
2023-03-07,R1,543.2,14.29,base
2023-03-07,R2,876.12,20.38,base
2023-03-07,R3,450.75,12.879999999999999,base
2023-03-07,R4,358.42,8.96,base
2023-03-07,R5,66.67,1.9,base
2023-03-08,R1,569.27,14.98,base
2023-03-08,R2,889.71,20.7,base
2023-03-08,R3,437.51,12.5,base
2023-03-08,R4,342.98,8.57,base
2023-03-08,R5,71.67,2.05,base
2023-03-09,R1,534.32,14.06,base
2023-03-09,R2,890.91,20.71,base
2023-03-09,R3,440.65,12.59,base
2023-03-09,R4,369.06,9.23,base
2023-03-09,R5,70.99,2.03,base
2023-03-10,R1,545.96,14.37,base
2023-03-10,R2,863.47,20.07,base
2023-03-10,R3,420.41,12.01,base
2023-03-10,R4,339.4,8.48,base
2023-03-10,R5,68.61,1.96,base
2023-03-11,R1,496.19,13.06,base
2023-03-11,R2,775.76,18.04,base
2023-03-11,R3,379.76,10.85,base
2023-03-11,R4,294.09,7.35,base
2023-03-11,R5,64.67,1.85,base
2023-03-12,R1,514.7,13.54,base
2023-03-12,R2,818.18,19.03,base
2023-03-12,R3,393.97,11.26,base
2023-03-12,R4,323.88,8.1,base
2023-03-12,R5,64.78,1.85,base
2023-03-13,R1,564.5,14.86,base
2023-03-13,R2,876.62,20.39,base
2023-03-13,R3,435.66999999999996,12.440000000000001,base
2023-03-13,R4,342.54,8.56,base
2023-03-13,R5,67.6,1.93,base
2023-03-14,R1,562.09,14.79,base
2023-03-14,R2,885.9100000000001,20.6,base
2023-03-14,R3,443.26,12.66,base
2023-03-14,R4,349.11,8.73,base
2023-03-14,R5,69.46,1.98,base
2023-03-15,R1,581.64,15.31,base
2023-03-15,R2,894.14,20.79,base
2023-03-15,R3,430.62,12.3,base
2023-03-15,R4,345.46,8.64,base
2023-03-15,R5,68.96,1.97,base
2023-03-16,R1,565.3,14.88,base
2023-03-16,R2,896.06,20.83,base
2023-03-16,R3,445.51,12.73,base
2023-03-16,R4,353.9,8.85,base
2023-03-16,R5,70.84,2.02,base
2023-03-17,R1,560.73,14.76,base
2023-03-17,R2,875.12,20.35,base
2023-03-17,R3,432.36,12.35,base
2023-03-17,R4,338.21,8.46,base
2023-03-17,R5,69.89,2.0,base
2023-03-18,R1,521.98,13.74,base
2023-03-18,R2,812.52,18.89,base
2023-03-18,R3,409.86,11.71,base
2023-03-18,R4,312.58,7.81,base
2023-03-18,R5,65.12,1.86,base
2023-03-19,R1,508.15,13.37,base
2023-03-19,R2,805.8,18.74,base
2023-03-19,R3,398.95000000000005,11.399999999999999,base
2023-03-19,R4,314.35,7.86,base
2023-03-19,R5,65.44,1.87,base
2023-03-20,R1,556.07,14.63,base
2023-03-20,R2,874.78,20.34,base
2023-03-20,R3,445.98,12.739999999999998,base
2023-03-20,R4,338.06,8.45,base
2023-03-20,R5,71.14,2.03,base
2023-03-21,R1,547.82,14.42,base
2023-03-21,R2,870.84,20.240000000000002,base
2023-03-21,R3,420.42999999999995,12.01,base
2023-03-21,R4,347.18,8.68,base
2023-03-21,R5,67.9,1.94,base
2023-03-22,R1,538.24,14.16,base
2023-03-22,R2,848.88,19.73,base
2023-03-22,R3,438.78,12.530000000000001,base
2023-03-22,R4,330.39,8.26,base
2023-03-22,R5,68.43,1.96,base
2023-03-23,R1,654.44,17.22,base
2023-03-23,R2,1295.22,30.119999999999997,base
2023-03-23,R3,584.55,16.7,base
2023-03-23,R4,474.69,11.87,base
2023-03-23,R5,77.84,2.22,base
2023-03-24,R1,654.2,17.22,base
2023-03-24,R2,1311.76,30.509999999999998,base
2023-03-24,R3,587.03,16.77,base
2023-03-24,R4,465.94,11.65,base
2023-03-24,R5,86.86,2.48,base
2023-03-25,R1,624.81,16.44,base
2023-03-25,R2,1204.27,28.01,base
2023-03-25,R3,520.3,14.870000000000001,base
2023-03-25,R4,414.76,10.37,base
2023-03-25,R5,76.49,2.19,base
2023-03-26,R1,590.36,15.54,base
2023-03-26,R2,1187.51,27.61,base
2023-03-26,R3,548.08,15.66,base
2023-03-26,R4,440.09,11.0,base
2023-03-26,R5,72.78,2.08,base
2023-03-27,R1,672.66,17.7,base
2023-03-27,R2,1323.56,30.78,base
2023-03-27,R3,596.0799999999999,17.03,base
2023-03-27,R4,468.64,11.72,base
2023-03-27,R5,84.09,2.4,base
2023-03-28,R1,691.0,18.18,base
2023-03-28,R2,1313.83,30.55,base
2023-03-28,R3,558.85,15.969999999999999,base
2023-03-28,R4,456.42,11.41,base
2023-03-28,R5,79.03,2.26,base
2023-03-29,R1,633.39,16.67,base
2023-03-29,R2,1274.98,29.64,base
2023-03-29,R3,571.94,16.34,base
2023-03-29,R4,468.88,11.72,base
2023-03-29,R5,79.57,2.27,base
2023-03-30,R1,647.42,17.04,base
2023-03-30,R2,1296.45,30.14,base
2023-03-30,R3,583.6,16.669999999999998,base
2023-03-30,R4,474.42,11.86,base
2023-03-30,R5,80.64,2.3,base
2023-03-31,R1,665.55,17.51,base
2023-03-31,R2,1314.3500000000001,30.56,base
2023-03-31,R3,600.75,17.17,base
2023-03-31,R4,477.88,11.95,base
2023-03-31,R5,79.87,2.28,base
2023-04-01,R1,587.98,15.47,base
2023-04-01,R2,1183.5700000000002,27.53,base
2023-04-01,R3,528.92,15.11,base
2023-04-01,R4,421.88,10.55,base
2023-04-01,R5,78.59,2.25,base
2023-04-02,R1,600.22,15.8,base
2023-04-02,R2,1186.23,27.59,base
2023-04-02,R3,519.03,14.83,base
2023-04-02,R4,425.86,10.65,base
2023-04-02,R5,74.16,2.12,base
2023-04-03,R1,653.75,17.2,base
2023-04-03,R2,1313.37,30.54,base
2023-04-03,R3,574.55,16.41,base
2023-04-03,R4,473.45,11.84,base
2023-04-03,R5,84.92,2.43,base
2023-04-04,R1,633.54,16.67,base
2023-04-04,R2,1253.58,29.16,base
2023-04-04,R3,566.37,16.18,base
2023-04-04,R4,446.29,11.16,base
2023-04-04,R5,79.94,2.28,base
2023-04-05,R1,661.22,17.4,base
2023-04-05,R2,1303.43,30.310000000000002,base
2023-04-05,R3,601.71,17.19,base
2023-04-05,R4,464.98,11.62,base
2023-04-05,R5,81.98,2.34,base
2023-04-06,R1,653.46,17.2,base
2023-04-06,R2,1274.48,29.64,base
2023-04-06,R3,594.11,16.98,base
2023-04-06,R4,449.73,11.24,base
2023-04-06,R5,79.65,2.28,base
2023-04-07,R1,674.68,17.75,base
2023-04-07,R2,1315.96,30.6,base
2023-04-07,R3,605.4,17.3,base
2023-04-07,R4,459.54,11.49,base
2023-04-07,R5,83.97,2.4,base
2023-04-08,R1,585.54,15.41,base
2023-04-08,R2,1158.55,26.94,base
2023-04-08,R3,546.5500000000001,15.61,base
2023-04-08,R4,414.5,10.36,base
2023-04-08,R5,73.15,2.09,base
2023-04-09,R1,608.42,16.01,base
2023-04-09,R2,1196.22,27.82,base
2023-04-09,R3,526.79,15.05,base
2023-04-09,R4,435.56,10.89,base
2023-04-09,R5,71.61,2.05,base
2023-04-10,R1,679.12,17.87,base
2023-04-10,R2,1327.9099999999999,30.89,base
2023-04-10,R3,579.06,16.55,base
2023-04-10,R4,470.28,11.76,base
2023-04-10,R5,82.96,2.37,base
2023-04-11,R1,658.49,17.33,base
2023-04-11,R2,1302.95,30.31,base
2023-04-11,R3,577.4200000000001,16.490000000000002,base
2023-04-11,R4,462.08,11.55,base
2023-04-11,R5,83.71,2.39,base
2023-04-12,R1,618.12,16.27,base
2023-04-12,R2,1263.76,29.39,base
2023-04-12,R3,592.26,16.919999999999998,base
2023-04-12,R4,470.58,11.76,base
2023-04-12,R5,79.95,2.28,base
2023-04-13,R1,654.36,17.22,base
2023-04-13,R2,1277.6599999999999,29.71,base
2023-04-13,R3,625.36,17.87,base
2023-04-13,R4,450.98,11.27,base
2023-04-13,R5,80.04,2.29,base
2023-04-14,R1,670.89,17.66,base
2023-04-14,R2,1334.27,31.03,base
2023-04-14,R3,586.61,16.76,base
2023-04-14,R4,474.16,11.85,base
2023-04-14,R5,86.49,2.47,base
2023-04-15,R1,600.86,15.81,base
2023-04-15,R2,1188.46,27.63,base
2023-04-15,R3,523.87,14.96,base
2023-04-15,R4,424.62,10.62,base
2023-04-15,R5,75.18,2.15,base
2023-04-16,R1,622.8,16.39,base
2023-04-16,R2,1218.16,28.34,base
2023-04-16,R3,533.73,15.25,base
2023-04-16,R4,428.5,10.71,base
2023-04-16,R5,77.19,2.21,base
2023-04-17,R1,649.64,17.1,base
2023-04-17,R2,1269.98,29.54,base
2023-04-17,R3,564.15,16.12,base
2023-04-17,R4,441.48,11.04,base
2023-04-17,R5,82.22,2.35,base
2023-04-18,R1,663.56,17.46,base
2023-04-18,R2,1325.28,30.82,base
2023-04-18,R3,593.41,16.95,base
2023-04-18,R4,473.36,11.83,base
2023-04-18,R5,85.98,2.46,base
2023-04-19,R1,639.85,16.84,base
2023-04-19,R2,1285.8600000000001,29.900000000000002,base
2023-04-19,R3,578.17,16.52,base
2023-04-19,R4,465.3,11.63,base
2023-04-19,R5,82.58,2.36,base
2023-04-20,R1,629.3,16.56,base
2023-04-20,R2,1297.68,30.18,base
2023-04-20,R3,558.92,15.969999999999999,base
2023-04-20,R4,463.44,11.59,base
2023-04-20,R5,90.82,2.59,base
2023-04-21,R1,674.64,17.75,base
2023-04-21,R2,1309.12,30.439999999999998,base
2023-04-21,R3,599.39,17.12,base
2023-04-21,R4,453.08,11.33,base
2023-04-21,R5,83.84,2.4,base
2023-04-22,R1,537.86,14.15,base
2023-04-22,R2,816.5699999999999,18.99,base
2023-04-22,R3,394.77,11.280000000000001,base
2023-04-22,R4,317.0,7.92,base
2023-04-22,R5,60.43,1.73,base
2023-04-23,R1,510.7,13.44,base
2023-04-23,R2,813.28,18.92,base
2023-04-23,R3,393.63,11.25,base
2023-04-23,R4,329.61,8.24,base
2023-04-23,R5,61.38,1.75,base
2023-04-24,R1,542.54,14.28,base
2023-04-24,R2,871.8399999999999,20.28,base
2023-04-24,R3,426.67999999999995,12.19,base
2023-04-24,R4,348.15,8.7,base
2023-04-24,R5,69.42,1.98,base
2023-04-25,R1,538.11,14.16,base
2023-04-25,R2,865.63,20.13,base
2023-04-25,R3,427.8,12.23,base
2023-04-25,R4,344.02,8.6,base
2023-04-25,R5,69.8,1.99,base
2023-04-26,R1,549.26,14.45,base
2023-04-26,R2,863.06,20.08,base
2023-04-26,R3,437.19000000000005,12.49,base
2023-04-26,R4,332.82,8.32,base
2023-04-26,R5,70.32,2.01,base
2023-04-27,R1,546.53,14.38,base
2023-04-27,R2,852.1500000000001,19.810000000000002,base
2023-04-27,R3,449.33000000000004,12.84,base
2023-04-27,R4,339.42,8.49,base
2023-04-27,R5,63.59,1.82,base
2023-04-28,R1,565.51,14.88,base
2023-04-28,R2,877.93,20.41,base
2023-04-28,R3,420.42999999999995,12.010000000000002,base
2023-04-28,R4,336.89,8.42,base
2023-04-28,R5,70.3,2.01,base
2023-04-29,R1,485.98,12.79,base
2023-04-29,R2,793.4,18.45,base
2023-04-29,R3,386.39,11.04,base
2023-04-29,R4,319.83,8.0,base
2023-04-29,R5,64.11,1.83,base
2023-04-30,R1,504.11,13.27,base
2023-04-30,R2,814.23,18.94,base
2023-04-30,R3,389.82,11.14,base
2023-04-30,R4,327.88,8.2,base
2023-04-30,R5,64.4,1.84,base
2023-05-01,R1,578.57,15.23,base
2023-05-01,R2,865.88,20.14,base
2023-05-01,R3,433.55999999999995,12.39,base
2023-05-01,R4,322.36,8.06,base
2023-05-01,R5,67.63,1.93,base
2023-05-02,R1,535.37,14.09,base
2023-05-02,R2,845.56,19.66,base
2023-05-02,R3,436.56000000000006,12.47,base
2023-05-02,R4,331.25,8.28,base
2023-05-02,R5,67.45,1.93,base
2023-05-03,R1,567.09,14.92,base
2023-05-03,R2,863.51,20.08,base
2023-05-03,R3,400.53999999999996,11.45,base
2023-05-03,R4,335.76,8.39,base
2023-05-03,R5,64.15,1.83,base
2023-05-04,R1,558.41,14.69,base
2023-05-04,R2,875.1,20.36,base
2023-05-04,R3,422.90999999999997,12.09,base
2023-05-04,R4,340.42,8.51,base
2023-05-04,R5,69.6,1.99,base
2023-05-05,R1,566.84,14.92,base
2023-05-05,R2,883.86,20.56,base
2023-05-05,R3,410.74,11.73,base
2023-05-05,R4,343.04,8.58,base
2023-05-05,R5,69.82,1.99,base
2023-05-06,R1,511.33,13.46,base
2023-05-06,R2,800.4,18.61,base
2023-05-06,R3,398.41999999999996,11.379999999999999,base
2023-05-06,R4,313.14,7.83,base
2023-05-06,R5,62.73,1.79,base
2023-05-07,R1,491.33,12.93,base
2023-05-07,R2,794.97,18.490000000000002,base
2023-05-07,R3,391.65999999999997,11.190000000000001,base
2023-05-07,R4,314.89,7.87,base
2023-05-07,R5,65.37,1.87,base
2023-05-08,R1,556.0,14.63,base
2023-05-08,R2,873.44,20.31,base
2023-05-08,R3,421.41999999999996,12.04,base
2023-05-08,R4,343.05,8.58,base
2023-05-08,R5,68.45,1.96,base
2023-05-09,R1,545.03,14.34,base
2023-05-09,R2,876.53,20.38,base
2023-05-09,R3,420.93,12.02,base
2023-05-09,R4,353.12,8.83,base
2023-05-09,R5,68.59,1.96,base
2023-05-10,R1,570.67,15.02,base
2023-05-10,R2,889.37,20.689999999999998,base
2023-05-10,R3,442.74,12.649999999999999,base
2023-05-10,R4,337.34,8.43,base
2023-05-10,R5,73.54,2.1,base
2023-05-11,R1,555.38,14.62,base
2023-05-11,R2,882.41,20.52,base
2023-05-11,R3,427.71000000000004,12.219999999999999,base
2023-05-11,R4,346.0,8.65,base
2023-05-11,R5,71.21,2.03,base
2023-05-12,R1,546.15,14.37,base
2023-05-12,R2,863.53,20.09,base
2023-05-12,R3,398.87,11.4,base
2023-05-12,R4,336.52,8.41,base
2023-05-12,R5,69.82,1.99,base
2023-05-13,R1,521.77,13.73,base
2023-05-13,R2,818.23,19.03,base
2023-05-13,R3,395.17,11.29,base
2023-05-13,R4,310.5,7.76,base
2023-05-13,R5,68.53,1.96,base
2023-05-14,R1,511.54,13.46,base
2023-05-14,R2,805.13,18.72,base
2023-05-14,R3,374.18,10.69,base
2023-05-14,R4,321.38,8.03,base
2023-05-14,R5,61.17,1.75,base
2023-05-15,R1,575.45,15.14,base
2023-05-15,R2,891.16,20.72,base
2023-05-15,R3,443.26,12.66,base
2023-05-15,R4,347.01,8.68,base
2023-05-15,R5,68.79,1.97,base
2023-05-16,R1,522.31,13.74,base
2023-05-16,R2,854.12,19.87,base
2023-05-16,R3,444.78,12.71,base
2023-05-16,R4,350.24,8.76,base
2023-05-16,R5,66.72,1.91,base
2023-05-17,R1,553.04,14.55,base
2023-05-17,R2,869.24,20.21,base
2023-05-17,R3,412.77,11.79,base
2023-05-17,R4,341.08,8.53,base
2023-05-17,R5,68.34,1.95,base
2023-05-18,R1,531.11,13.98,base
2023-05-18,R2,873.72,20.32,base
2023-05-18,R3,436.19,12.47,base
2023-05-18,R4,363.6,9.09,base
2023-05-18,R5,66.87,1.91,base
2023-05-19,R1,551.3,14.51,base
2023-05-19,R2,865.8299999999999,20.130000000000003,base
2023-05-19,R3,433.96000000000004,12.4,base
2023-05-19,R4,339.03,8.48,base
2023-05-19,R5,68.26,1.95,base
2023-05-20,R1,506.86,13.34,base
2023-05-20,R2,799.19,18.59,base
2023-05-20,R3,391.96000000000004,11.2,base
2023-05-20,R4,311.15,7.78,base
2023-05-20,R5,64.34,1.84,base
2023-05-21,R1,465.38,12.25,base
2023-05-21,R2,768.21,17.87,base
2023-05-21,R3,388.07,11.09,base
2023-05-21,R4,315.6,7.89,base
2023-05-21,R5,61.01,1.74,base
2023-05-22,R1,548.36,14.43,base
2023-05-22,R2,859.24,19.98,base
2023-05-22,R3,426.79,12.2,base
2023-05-22,R4,323.62,8.09,base
2023-05-22,R5,72.87,2.08,base
2023-05-23,R1,504.34,13.27,base
2023-05-23,R2,831.2,19.330000000000002,base
2023-05-23,R3,424.56,12.129999999999999,base
2023-05-23,R4,336.34,8.41,base
2023-05-23,R5,67.99,1.94,base
2023-05-24,R1,528.61,13.91,base
2023-05-24,R2,840.41,19.55,base
2023-05-24,R3,419.89,12.0,base
2023-05-24,R4,334.82,8.37,base
2023-05-24,R5,65.65,1.88,base
2023-05-25,R1,546.56,14.38,base
2023-05-25,R2,848.6,19.73,base
2023-05-25,R3,422.45000000000005,12.07,base
2023-05-25,R4,315.23,7.88,base
2023-05-25,R5,72.43,2.07,base
2023-05-26,R1,547.08,14.4,base
2023-05-26,R2,838.51,19.5,base
2023-05-26,R3,422.21000000000004,12.06,base
2023-05-26,R4,322.9,8.07,base
2023-05-26,R5,64.67,1.85,base
2023-05-27,R1,498.59,13.12,base
2023-05-27,R2,788.33,18.330000000000002,base
2023-05-27,R3,382.21000000000004,10.92,base
2023-05-27,R4,308.35,7.71,base
2023-05-27,R5,63.25,1.81,base
2023-05-28,R1,489.67,12.89,base
2023-05-28,R2,799.76,18.6,base
2023-05-28,R3,389.96000000000004,11.14,base
2023-05-28,R4,315.15,7.88,base
2023-05-28,R5,67.79,1.94,base
2023-05-29,R1,550.67,14.49,base
2023-05-29,R2,859.46,19.99,base
2023-05-29,R3,426.53000000000003,12.19,base
2023-05-29,R4,334.52,8.36,base
2023-05-29,R5,67.64,1.93,base
2023-05-30,R1,528.66,13.91,base
2023-05-30,R2,863.3,20.08,base
2023-05-30,R3,426.15999999999997,12.17,base
2023-05-30,R4,342.52,8.56,base
2023-05-30,R5,72.15,2.06,base
2023-05-31,R1,538.27,14.16,base
2023-05-31,R2,836.7900000000001,19.47,base
2023-05-31,R3,452.21999999999997,12.920000000000002,base
2023-05-31,R4,323.23,8.08,base
2023-05-31,R5,66.3,1.89,base
2023-06-01,R1,673.32,17.72,base
2023-06-01,R2,1000.26,23.259999999999998,base
2023-06-01,R3,517.52,14.79,base
2023-06-01,R4,426.99,10.67,base
2023-06-01,R5,83.84,2.4,base
2023-06-02,R1,674.4,17.75,base
2023-06-02,R2,1034.77,24.060000000000002,base
2023-06-02,R3,530.24,15.149999999999999,base
2023-06-02,R4,473.48,11.84,base
2023-06-02,R5,81.72,2.33,base
2023-06-03,R1,591.89,15.58,base
2023-06-03,R2,913.84,21.259999999999998,base
2023-06-03,R3,469.97,13.43,base
2023-06-03,R4,396.16,9.9,base
2023-06-03,R5,81.07,2.32,base
2023-06-04,R1,618.53,16.28,base
2023-06-04,R2,933.98,21.72,base
2023-06-04,R3,484.03,13.830000000000002,base
2023-06-04,R4,401.64,10.04,base
2023-06-04,R5,80.14,2.29,base
2023-06-05,R1,669.07,17.61,base
2023-06-05,R2,1034.67,24.06,base
2023-06-05,R3,497.61,14.21,base
2023-06-05,R4,451.72,11.29,base
2023-06-05,R5,90.98,2.6,base
2023-06-06,R1,645.95,17.0,base
2023-06-06,R2,1006.15,23.39,base
2023-06-06,R3,518.5,14.82,base
2023-06-06,R4,456.2,11.4,base
2023-06-06,R5,83.75,2.39,base
2023-06-07,R1,649.51,17.09,base
2023-06-07,R2,1023.99,23.810000000000002,base
2023-06-07,R3,524.13,14.97,base
2023-06-07,R4,468.6,11.72,base
2023-06-07,R5,85.95,2.46,base
2023-06-08,R1,683.93,18.0,base
2023-06-08,R2,1029.75,23.94,base
2023-06-08,R3,504.04,14.4,base
2023-06-08,R4,450.0,11.25,base
2023-06-08,R5,85.23,2.44,base
2023-06-09,R1,679.96,17.89,base
2023-06-09,R2,1025.65,23.849999999999998,base
2023-06-09,R3,525.81,15.030000000000001,base
2023-06-09,R4,444.05,11.1,base
2023-06-09,R5,86.72,2.48,base
2023-06-10,R1,608.63,16.02,base
2023-06-10,R2,943.54,21.939999999999998,base
2023-06-10,R3,461.6,13.19,base
2023-06-10,R4,424.97,10.62,base
2023-06-10,R5,78.74,2.25,base
2023-06-11,R1,618.65,16.28,base
2023-06-11,R2,944.7,21.96,base
2023-06-11,R3,465.34000000000003,13.3,base
2023-06-11,R4,420.31,10.51,base
2023-06-11,R5,78.03,2.23,base
2023-06-12,R1,674.92,17.76,base
2023-06-12,R2,1046.12,24.33,base
2023-06-12,R3,502.38,14.35,base
2023-06-12,R4,470.54,11.76,base
2023-06-12,R5,87.49,2.5,base
2023-06-13,R1,647.62,17.04,base
2023-06-13,R2,1004.74,23.36,base
2023-06-13,R3,541.4399999999999,15.469999999999999,base
2023-06-13,R4,458.37,11.46,base
2023-06-13,R5,81.9,2.34,base
2023-06-14,R1,667.29,17.56,base
2023-06-14,R2,1010.72,23.509999999999998,base
2023-06-14,R3,518.36,14.81,base
2023-06-14,R4,444.53,11.11,base
2023-06-14,R5,83.78,2.39,base
2023-06-15,R1,660.62,17.38,base
2023-06-15,R2,1014.08,23.580000000000002,base
2023-06-15,R3,519.67,14.85,base
2023-06-15,R4,458.61,11.47,base
2023-06-15,R5,82.1,2.35,base
2023-06-16,R1,685.75,18.05,base
2023-06-16,R2,1028.02,23.91,base
2023-06-16,R3,520.17,14.86,base
2023-06-16,R4,457.78,11.44,base
2023-06-16,R5,81.18,2.32,base
2023-06-17,R1,584.48,15.38,base
2023-06-17,R2,903.44,21.01,base
2023-06-17,R3,478.84,13.68,base
2023-06-17,R4,410.37,10.26,base
2023-06-17,R5,73.66,2.1,base
2023-06-18,R1,581.68,15.31,base
2023-06-18,R2,905.9200000000001,21.07,base
